model_configuration,canonical_model_version,forecast_date,history_target_count,history_date_min,history_date_max,history_resolution_date_max,history_market_adjusted_brier,history_model_adjusted_brier,history_market_bi,history_model_bi,history_bi_gap,current_target_count,method,adjusted_brier,brier_index,market_adjusted_brier,model_adjusted_brier,gain_vs_market,gain_vs_model
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-04-13,50,2025-03-02,2025-03-30,2025-04-09,0.057176467957065054,0.05570841295706506,76.08839864060438,76.39737028272802,0.3089716421236375,62,log_odds_mean,0.07326726350083171,72.9320736847405,0.07329117070492733,0.07610615876944347,0.00032619487266576986,0.03730178101895715
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-04-13,50,2025-03-02,2025-03-30,2025-04-09,0.057176467957065054,0.05570841295706506,76.08839864060438,76.39737028272802,0.3089716421236375,62,piecewise_odds,0.07225137587889169,73.12038395384121,0.07329117070492733,0.07610615876944347,0.014187177200673839,0.050650078165546265
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-04-27,60,2025-03-02,2025-04-13,2025-04-21,0.05796811129045819,0.05674375345712486,75.92343228563129,76.17905260970403,0.25562032407273705,62,anchor,0.08024820208837978,71.67188638677476,0.08024820208837978,0.09673804499160558,0.0,0.17045871564446755
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-04-27,60,2025-03-02,2025-04-13,2025-04-21,0.05796811129045819,0.05674375345712486,75.92343228563129,76.17905260970403,0.25562032407273705,62,partner,0.09673804499160558,68.8972597683732,0.08024820208837978,0.09673804499160558,-0.20548551212480798,0.0
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-04-27,60,2025-03-02,2025-04-13,2025-04-21,0.05796811129045819,0.05674375345712486,75.92343228563129,76.17905260970403,0.25562032407273705,62,ec_w0_56,0.08195777420736708,71.37173176607305,0.08024820208837978,0.09673804499160558,-0.02130355664672082,0.15278653590240593
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-04-27,60,2025-03-02,2025-04-13,2025-04-21,0.05796811129045819,0.05674375345712486,75.92343228563129,76.17905260970403,0.25562032407273705,62,simple_mean,0.08481907652386364,70.87628517447273,0.08024820208837978,0.09673804499160558,-0.05695921299831511,0.12320869693796489
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-04-27,60,2025-03-02,2025-04-13,2025-04-21,0.05796811129045819,0.05674375345712486,75.92343228563129,76.17905260970403,0.25562032407273705,62,log_odds_mean,0.08202301135131315,71.3603401990678,0.08024820208837978,0.09673804499160558,-0.022116498771881772,0.1521121668477932
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-04-27,60,2025-03-02,2025-04-13,2025-04-21,0.05796811129045819,0.05674375345712486,75.92343228563129,76.17905260970403,0.25562032407273705,62,piecewise_odds,0.08197712950668205,71.36835151328481,0.08024820208837978,0.09673804499160558,-0.021544749580783788,0.15258645640610585
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-11,101,2025-03-02,2025-04-27,2025-05-07,0.06461104213324656,0.07885491381641488,74.58129780393055,71.91888288966857,2.662414914261987,58,anchor,0.10647110775923373,67.37008921874997,0.10647110775923373,0.11539984500061304,0.0,0.07737217707122465
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-11,101,2025-03-02,2025-04-27,2025-05-07,0.06461104213324656,0.07885491381641488,74.58129780393055,71.91888288966857,2.662414914261987,58,partner,0.11539984500061304,66.02944731085275,0.10647110775923373,0.11539984500061304,-0.08386065881431543,0.0
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-11,101,2025-03-02,2025-04-27,2025-05-07,0.06461104213324656,0.07885491381641488,74.58129780393055,71.91888288966857,2.662414914261987,58,ec_w0_56,0.11497032823589731,66.09272522954737,0.10647110775923373,0.11539984500061304,-0.07982654313960107,0.0037219873624045542
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-11,101,2025-03-02,2025-04-27,2025-05-07,0.06461104213324656,0.07885491381641488,74.58129780393055,71.91888288966857,2.662414914261987,58,simple_mean,0.11014218689716476,66.81232353761945,0.10647110775923373,0.11539984500061304,-0.034479580565955556,0.04556035671815977
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-11,101,2025-03-02,2025-04-27,2025-05-07,0.06461104213324656,0.07885491381641488,74.58129780393055,71.91888288966857,2.662414914261987,58,log_odds_mean,0.11279131554833938,66.41558165631875,0.10647110775923373,0.11539984500061304,-0.05936077798117517,0.022604271715094625
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-11,101,2025-03-02,2025-04-27,2025-05-07,0.06461104213324656,0.07885491381641488,74.58129780393055,71.91888288966857,2.662414914261987,58,piecewise_odds,0.1229292807152337,64.93872781611687,0.10647110775923373,0.11539984500061304,-0.1545787707329703,-0.06524649764114204
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-25,161,2025-03-02,2025-05-11,2025-05-22,0.06837589553725124,0.08153358212110216,73.85121503066514,71.44591410654122,2.405300924123921,60,anchor,0.06378178368404255,74.7449443310765,0.06378178368404255,0.07490333785070921,0.0,0.1484787525601752
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-25,161,2025-03-02,2025-05-11,2025-05-22,0.06837589553725124,0.08153358212110216,73.85121503066514,71.44591410654122,2.405300924123921,60,partner,0.07490333785070921,72.6315258279331,0.06378178368404255,0.07490333785070921,-0.17436881699263515,0.0
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-25,161,2025-03-02,2025-05-11,2025-05-22,0.06837589553725124,0.08153358212110216,73.85121503066514,71.44591410654122,2.405300924123921,60,ec_w0_56,0.06388342205208027,74.72482996059566,0.06378178368404255,0.07490333785070921,-0.0015935328579269766,0.1471218254731569
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-25,161,2025-03-02,2025-05-11,2025-05-22,0.06837589553725124,0.08153358212110216,73.85121503066514,71.44591410654122,2.405300924123921,60,simple_mean,0.06642443680904256,74.22706132218475,0.06378178368404255,0.07490333785070921,-0.04143272533880494,0.11319790659484438
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-25,161,2025-03-02,2025-05-11,2025-05-22,0.06837589553725124,0.08153358212110216,73.85121503066514,71.44591410654122,2.405300924123921,60,log_odds_mean,0.06560646182571929,74.38624162179254,0.06378178368404255,0.07490333785070921,-0.028608139131318287,0.12411831424014298
Claude-3-5-Sonnet-20241022 (zero shot with freeze values),Claude-3-5-Sonnet-20241022,2025-05-25,161,2025-03-02,2025-05-11,2025-05-22,0.06837589553725124,0.08153358212110216,73.85121503066514,71.44591410654122,2.405300924123921,60,piecewise_odds,0.0618817976537025,75.12394773005522,0.06378178368404255,0.07490333785070921,0.02978885068112967,0.1738445918519694
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-13,50,2025-03-02,2025-03-30,2025-04-09,0.057176467957065054,0.056101452957065055,76.08839864060438,76.31425471785508,0.22585607725069679,62,anchor,0.07329117070492733,72.9276578950163,0.07329117070492733,0.07419976360815314,0.0,0.01224522638675868
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-13,50,2025-03-02,2025-03-30,2025-04-09,0.057176467957065054,0.056101452957065055,76.08839864060438,76.31425471785508,0.22585607725069679,62,partner,0.07419976360815314,72.76036644737064,0.07329117070492733,0.07419976360815314,-0.012397030835867507,0.0
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-13,50,2025-03-02,2025-03-30,2025-04-09,0.057176467957065054,0.056101452957065055,76.08839864060438,76.31425471785508,0.22585607725069679,62,ec_w0_56,0.0732690556687026,72.93174263667818,0.07329117070492733,0.07419976360815314,0.0003017421609180817,0.012543273646605891
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-13,50,2025-03-02,2025-03-30,2025-04-09,0.057176467957065054,0.056101452957065055,76.08839864060438,76.31425471785508,0.22585607725069679,62,simple_mean,0.07357381731783055,72.87550602908313,0.07329117070492733,0.07419976360815314,-0.0038564892630951453,0.00843596070774824
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-13,50,2025-03-02,2025-03-30,2025-04-09,0.057176467957065054,0.056101452957065055,76.08839864060438,76.31425471785508,0.22585607725069679,62,log_odds_mean,0.07348358344350853,72.8921444146704,0.07329117070492733,0.07419976360815314,-0.002625319485697113,0.009652054532501498
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-13,50,2025-03-02,2025-03-30,2025-04-09,0.057176467957065054,0.056101452957065055,76.08839864060438,76.31425471785508,0.22585607725069679,62,piecewise_odds,0.0719651615826424,73.1736768112657,0.07329117070492733,0.07419976360815314,0.018092344678508107,0.030116026208811188
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-27,61,2025-03-02,2025-04-13,2025-04-21,0.057846999846569776,0.056963004108864866,75.94859674643291,76.13307642177884,0.18447967534592635,62,anchor,0.08024820208837978,71.67188638677476,0.08024820208837978,0.09338300466902494,0.0,0.14065517196837382
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-27,61,2025-03-02,2025-04-13,2025-04-21,0.057846999846569776,0.056963004108864866,75.94859674643291,76.13307642177884,0.18447967534592635,62,partner,0.09338300466902494,69.4413670677131,0.08024820208837978,0.09338300466902494,-0.16367721941208604,0.0
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-27,61,2025-03-02,2025-04-13,2025-04-21,0.057846999846569776,0.056963004108864866,75.94859674643291,76.13307642177884,0.18447967534592635,62,ec_w0_56,0.08045855104184897,71.63478344136097,0.08024820208837978,0.09338300466902494,-0.002621229485459723,0.13840263196696
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-27,61,2025-03-02,2025-04-13,2025-04-21,0.057846999846569776,0.056963004108864866,75.94859674643291,76.13307642177884,0.18447967534592635,62,simple_mean,0.08313301805612171,71.16720303957284,0.08024820208837978,0.09338300466902494,-0.035948667916133395,0.10976287012001813
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-27,61,2025-03-02,2025-04-13,2025-04-21,0.057846999846569776,0.056963004108864866,75.94859674643291,76.13307642177884,0.18447967534592635,62,log_odds_mean,0.0808766671303747,71.56117668918513,0.08024820208837978,0.09338300466902494,-0.007831515543522937,0.1339251995903981
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-04-27,61,2025-03-02,2025-04-13,2025-04-21,0.057846999846569776,0.056963004108864866,75.94859674643291,76.13307642177884,0.18447967534592635,62,piecewise_odds,0.08156093319486618,71.44112516311853,0.08024820208837978,0.09338300466902494,-0.01635838650990149,0.12659767712614764
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-11,102,2025-03-02,2025-04-27,2025-05-07,0.0644734859673644,0.07716686116344282,74.60837028322828,72.22107612533509,2.3872941578931943,58,anchor,0.10647110775923373,67.37008921874997,0.10647110775923373,0.10436589672475097,0.0,-0.020171445851080362
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-11,102,2025-03-02,2025-04-27,2025-05-07,0.0644734859673644,0.07716686116344282,74.60837028322828,72.22107612533509,2.3872941578931943,58,partner,0.10436589672475097,67.69428893759635,0.10647110775923373,0.10436589672475097,0.019772603843319973,0.0
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-11,102,2025-03-02,2025-04-27,2025-05-07,0.0644734859673644,0.07716686116344282,74.60837028322828,72.22107612533509,2.3872941578931943,58,ec_w0_56,0.10716236287593911,67.26433705025372,0.10647110775923373,0.10436589672475097,-0.006492419692566164,-0.026794827035917613
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-11,102,2025-03-02,2025-04-27,2025-05-07,0.0644734859673644,0.07716686116344282,74.60837028322828,72.22107612533509,2.3872941578931943,58,simple_mean,0.10520376448337165,67.56487020476538,0.10647110775923373,0.10436589672475097,0.011903166056353564,-0.008028175725164646
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-11,102,2025-03-02,2025-04-27,2025-05-07,0.0644734859673644,0.07716686116344282,74.60837028322828,72.22107612533509,2.3872941578931943,58,log_odds_mean,0.10503367019083251,67.59110150115674,0.10647110775923373,0.10436589672475097,0.013500728964441084,-0.0063983876633829425
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-11,102,2025-03-02,2025-04-27,2025-05-07,0.0644734859673644,0.07716686116344282,74.60837028322828,72.22107612533509,2.3872941578931943,58,piecewise_odds,0.11369134143332685,66.28185333780534,0.10647110775923373,0.10436589672475097,-0.06781401852623202,-0.08935337117995842
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-25,162,2025-03-02,2025-05-11,2025-05-22,0.06826604626364638,0.0771990448438933,73.87222813486646,72.21528390573457,1.656944229131895,61,anchor,0.06370026933978026,74.76108771365529,0.06370026933978026,0.07534902753650156,0.0,0.15459732630362424
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-25,162,2025-03-02,2025-05-11,2025-05-22,0.06826604626364638,0.0771990448438933,73.87222813486646,72.21528390573457,1.656944229131895,61,partner,0.07534902753650156,72.55022267185004,0.06370026933978026,0.07534902753650156,-0.18286827226092675,0.0
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-25,162,2025-03-02,2025-05-11,2025-05-22,0.06826604626364638,0.0771990448438933,73.87222813486646,72.21528390573457,1.656944229131895,61,ec_w0_56,0.067631897168426,73.99386665257097,0.06370026933978026,0.07534902753650156,-0.06172074104858572,0.10241844679862823
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-25,162,2025-03-02,2025-05-11,2025-05-22,0.06826604626364638,0.0771990448438933,73.87222813486646,72.21528390573457,1.656944229131895,61,simple_mean,0.06737239946273108,74.04380623767594,0.06370026933978026,0.07534902753650156,-0.0576470109312018,0.10586238913178204
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-25,162,2025-03-02,2025-05-11,2025-05-22,0.06826604626364638,0.0771990448438933,73.87222813486646,72.21528390573457,1.656944229131895,61,log_odds_mean,0.06899155852323008,73.73375578366218,0.06370026933978026,0.07534902753650156,-0.08306541303971303,0.08437360402815706
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-05-25,162,2025-03-02,2025-05-11,2025-05-22,0.06826604626364638,0.0771990448438933,73.87222813486646,72.21528390573457,1.656944229131895,61,piecewise_odds,0.06600663897018647,74.30824276734141,0.06370026933978026,0.07534902753650156,-0.03620659149969864,0.12398817704434655
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-10-26,295,2025-03-02,2025-05-25,2025-10-18,0.07049487597989705,0.07754493543752417,73.44912883163775,72.15310871254673,1.2960201190910254,67,anchor,0.03293289271664179,81.85257794709072,0.03293289271664179,0.036035967343507475,0.0,0.08611048504085062
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-10-26,295,2025-03-02,2025-05-25,2025-10-18,0.07049487597989705,0.07754493543752417,73.44912883163775,72.15310871254673,1.2960201190910254,67,partner,0.036035967343507475,81.01685817797605,0.03293289271664179,0.036035967343507475,-0.09422417440110332,0.0
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-10-26,295,2025-03-02,2025-05-25,2025-10-18,0.07049487597989705,0.07754493543752417,73.44912883163775,72.15310871254673,1.2960201190910254,67,ec_w0_56,0.033036014645142296,81.8241878736761,0.03293289271664179,0.036035967343507475,-0.003131274540252983,0.08324884607005488
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-10-26,295,2025-03-02,2025-05-25,2025-10-18,0.07049487597989705,0.07754493543752417,73.44912883163775,72.15310871254673,1.2960201190910254,67,simple_mean,0.0344099598808209,81.45007819940449,0.03293289271664179,0.036035967343507475,-0.04485081759710432,0.04512179310151167
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-10-26,295,2025-03-02,2025-05-25,2025-10-18,0.07049487597989705,0.07754493543752417,73.44912883163775,72.15310871254673,1.2960201190910254,67,log_odds_mean,0.034417864847624186,81.44794759396574,0.03293289271664179,0.036035967343507475,-0.045090850164886974,0.04490242985456638
Claude-3-7-Sonnet-20250219 (zero shot with freeze values),Claude-3-7-Sonnet-20250219,2025-10-26,295,2025-03-02,2025-05-25,2025-10-18,0.07049487597989705,0.07754493543752417,73.44912883163775,72.15310871254673,1.2960201190910254,67,piecewise_odds,0.031620844955832006,82.21774903004909,0.03293289271664179,0.036035967343507475,0.03984003992903962,0.12251987980755377
