experiment,pair_id,model_a,model_b,pair_group,method,fold_records,train_target_cells,test_target_cells,train_near_bi_share,train_bi_gap,train_adjusted_pog_complementarity,train_high_loss_lift_complementarity,train_adjusted_loss_corr_complementarity,train_total_variation_complementarity,train_alignment_c,train_disagreement_d,train_alpha_clipped,train_alpha_lcb_1se,train_alpha_lcb_95,test_alignment_c,test_disagreement_d,test_alpha_clipped,test_pooled_alpha_clipped,test_partner_win_share,method_partner_weight,adjusted_brier,anchor_adjusted_brier,best_single_adjusted_brier,brier_index,gain_vs_anchor,gain_vs_best_single,mean_fold_gain_vs_anchor,mean_fold_gain_vs_best_single,model_adjusted_brier,gain_vs_model,canonical_model_version,freeze_exposure,source_model_configuration
polymarket_model,Claude-3-5-Sonnet-20241022 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [no freeze],claude,oracle_directional,20,4210,4210,0.0,7.594825632375388,0.011406400237529691,-10.120726937791412,-0.15792643051703265,0.12230878859857482,-0.0035604714964370537,0.03953684560570071,0.007581320365647612,0.0,0.0,-0.0035604714964370537,0.03953684560570071,0.007581320365647612,0.0,0.26603325415676965,,0.07061482651168575,0.07120174894307674,0.07120174894307674,73.42835332931635,0.008243090094039764,0.008243090094039764,0.008209363914364784,0.008209363914364784,0.11785953754165154,0.40085606999153134,Claude-3-5-Sonnet-20241022,no_freeze,Claude-3-5-Sonnet-20241022
polymarket_model,Claude-3-5-Sonnet-20241022 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [no freeze],claude,oracle_linear,20,4210,4210,0.0,7.594825632375388,0.011406400237529691,-10.120726937791412,-0.15792643051703265,0.12230878859857482,-0.0035604714964370537,0.03953684560570071,0.007581320365647612,0.0,0.0,-0.0035604714964370537,0.03953684560570071,0.007581320365647612,0.0,0.26603325415676965,0.010542821751135729,0.07118299049743379,0.07120174894307674,0.07120174894307674,73.32137264886669,0.00026345484375592417,0.00026345484375592417,0.00026160226957435106,0.00026160226957435106,0.11785953754165154,0.3960353826072181,Claude-3-5-Sonnet-20241022,no_freeze,Claude-3-5-Sonnet-20241022
polymarket_model,Claude-3-5-Sonnet-20241022 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [no freeze],claude,partner,20,4210,4210,0.0,7.594825632375388,0.011406400237529691,-10.120726937791412,-0.15792643051703265,0.12230878859857482,-0.0035604714964370537,0.03953684560570071,0.007581320365647612,0.0,0.0,-0.0035604714964370537,0.03953684560570071,0.007581320365647612,0.0,0.26603325415676965,1.0,0.11785953754165154,0.07120174894307674,0.07120174894307674,65.72304027825035,-0.6552899232275327,-0.6552899232275327,-0.6550018567575508,-0.6550018567575508,0.11785953754165154,0.0,Claude-3-5-Sonnet-20241022,no_freeze,Claude-3-5-Sonnet-20241022
polymarket_model,Claude-3-5-Sonnet-20241022 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [no freeze],claude,piecewise_odds,20,4210,4210,0.0,7.594825632375388,0.011406400237529691,-10.120726937791412,-0.15792643051703265,0.12230878859857482,-0.0035604714964370537,0.03953684560570071,0.007581320365647612,0.0,0.0,-0.0035604714964370537,0.03953684560570071,0.007581320365647612,0.0,0.26603325415676965,,0.0776248257110705,0.07120174894307674,0.07120174894307674,72.15158154065894,-0.09020953646979636,-0.09020953646979636,-0.09001441346062099,-0.09001441346062099,0.11785953754165154,0.34137849740299636,Claude-3-5-Sonnet-20241022,no_freeze,Claude-3-5-Sonnet-20241022
polymarket_model,Claude-3-5-Sonnet-20241022 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [no freeze],claude,simple_mean,20,4210,4210,0.0,7.594825632375388,0.011406400237529691,-10.120726937791412,-0.15792643051703265,0.12230878859857482,-0.0035604714964370537,0.03953684560570071,0.007581320365647612,0.0,0.0,-0.0035604714964370537,0.03953684560570071,0.007581320365647612,0.0,0.26603325415676965,0.5,0.08464643184093895,0.07120174894307674,0.07120174894307674,70.91996251336441,-0.1888251777159401,-0.1888251777159401,-0.18874533314967043,-0.18874533314967043,0.11785953754165154,0.28180244376892355,Claude-3-5-Sonnet-20241022,no_freeze,Claude-3-5-Sonnet-20241022
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,anchor,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,0.0,0.07120174894307674,0.07120174894307674,0.07120174894307674,73.31786591062574,0.0,0.0,0.0,0.0,0.07850961723286295,0.09308245979738713,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,best_single,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,,0.07120174894307674,0.07120174894307674,0.07120174894307674,73.31786591062574,0.0,0.0,0.0,0.0,0.07850961723286295,0.09308245979738713,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,cf_directional,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,,0.0720712938324509,0.07120174894307674,0.07120174894307674,73.15853287885663,-0.012212409137159366,-0.012212409137159366,-0.012031153214256607,-0.012031153214256607,0.07850961723286295,0.08200681174276665,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,cf_directional_lcb_1se,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,,0.07120806937457247,0.07120174894307674,0.07120174894307674,73.31668736800414,-8.876792479894135e-05,-8.876792479894135e-05,-8.800414411704559e-05,-8.800414411704559e-05,0.07850961723286295,0.09300195460937959,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,cf_lcb_1se,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,0.0002488436155191104,0.07120322321616813,0.07120174894307674,0.07120174894307674,73.31759510827555,-2.0705574136622053e-05,-2.0705574136622053e-05,-1.9900937337823193e-05,-1.9900937337823193e-05,0.07850961723286295,0.09306368154902267,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,cf_lcb_95,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,0.0,0.07120174894307674,0.07120174894307674,0.07120174894307674,73.31786591062574,0.0,0.0,0.0,0.0,0.07850961723286295,0.09308245979738713,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,cf_linear,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,0.012082448685544282,0.07128012641714122,0.07120174894307674,0.07120174894307674,73.30350821415867,-0.0011007801806546436,-0.0011007801806546436,-0.0010611998298417765,-0.0010611998298417765,0.07850961723286295,0.09208414294364403,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,ec_w0_56,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,,0.07272689240706165,0.07120174894307674,0.07120174894307674,73.0366509817669,-0.021420028112009024,-0.021420028112009024,-0.021234021986477843,-0.021234021986477843,0.07850961723286295,0.07365626059097309,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,log_odds_mean,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,,0.07323101474880647,0.07120174894307674,0.07120174894307674,72.94266817379012,-0.028500224163764024,-0.028500224163764024,-0.028308838067595883,-0.028308838067595883,0.07850961723286295,0.06723510660356319,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,oracle_directional,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,,0.07107834295612575,0.07120174894307674,0.07120174894307674,73.34117636104034,0.0017331875801203276,0.0017331875801203276,0.001754744576819557,0.001754744576819557,0.07850961723286295,0.09465431801425958,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,oracle_linear,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,0.011469519896865286,0.07119181335504966,0.07120174894307674,0.07120174894307674,73.31976677781807,0.00013954134799437593,0.00013954134799437593,0.0001452689646190749,0.0001452689646190749,0.07850961723286295,0.09320901229346674,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,partner,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,1.0,0.07850961723286295,0.07120174894307674,0.07120174894307674,71.98684338089441,-0.1026360784428006,-0.1026360784428006,-0.10230931983138718,-0.10230931983138718,0.07850961723286295,0.0,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,piecewise_odds,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,,0.0733428150557321,0.07120174894307674,0.07120174894307674,72.92625986135238,-0.030070414623762604,-0.030070414623762604,-0.029904752373124243,-0.029904752373124243,0.07850961723286295,0.06581107333393167,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-5-Sonnet-20241022 [with freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-5-Sonnet-20241022 [with freeze],claude,simple_mean,20,4210,4210,0.9,1.3310225297313383,0.003548518289786222,-39.443279745567025,-0.5395871730943892,0.027160332541567696,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0002488436155191104,0.0,-0.0009932915676959622,0.005321285154394299,0.012082448685544282,0.0,0.5154394299287411,0.5,0.07352536179937127,0.07120174894307674,0.07120174894307674,72.88756153280215,-0.03263421040615426,-0.03263421040615426,-0.03247696091842583,-0.03247696091842583,0.07850961723286295,0.0634859219693832,Claude-3-5-Sonnet-20241022,with_freeze,Claude-3-5-Sonnet-20241022 (zero shot with freeze values)
polymarket_model,Claude-3-7-Sonnet-20250219 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-7-Sonnet-20250219 [no freeze],claude,anchor,20,7110,7110,0.0,10.849068095560803,0.00989738150492264,-4.314151426742848,-0.07944379039555763,0.15238115330520394,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.0,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.19268635724331937,0.0,0.05668589316470288,0.05668589316470288,0.05668589316470288,76.19229123451171,0.0,0.0,0.0,0.0,0.1201921906330573,0.5283729095365023,Claude-3-7-Sonnet-20250219,no_freeze,Claude-3-7-Sonnet-20250219
polymarket_model,Claude-3-7-Sonnet-20250219 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-7-Sonnet-20250219 [no freeze],claude,best_single,20,7110,7110,0.0,10.849068095560803,0.00989738150492264,-4.314151426742848,-0.07944379039555763,0.15238115330520394,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.0,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.19268635724331937,,0.05668589316470288,0.05668589316470288,0.05668589316470288,76.19229123451171,0.0,0.0,0.0,0.0,0.1201921906330573,0.5283729095365023,Claude-3-7-Sonnet-20250219,no_freeze,Claude-3-7-Sonnet-20250219
polymarket_model,Claude-3-7-Sonnet-20250219 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-7-Sonnet-20250219 [no freeze],claude,cf_directional,20,7110,7110,0.0,10.849068095560803,0.00989738150492264,-4.314151426742848,-0.07944379039555763,0.15238115330520394,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.0,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.19268635724331937,,0.05678834987707695,0.05668589316470288,0.05668589316470288,76.17057616167862,-0.0018074463795847515,-0.0018074463795847515,-0.001861112684721939,-0.001861112684721939,0.1201921906330573,0.5275204688593299,Claude-3-7-Sonnet-20250219,no_freeze,Claude-3-7-Sonnet-20250219
polymarket_model,Claude-3-7-Sonnet-20250219 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-7-Sonnet-20250219 [no freeze],claude,cf_directional_lcb_1se,20,7110,7110,0.0,10.849068095560803,0.00989738150492264,-4.314151426742848,-0.07944379039555763,0.15238115330520394,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.0,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.19268635724331937,,0.056694270246926706,0.05668589316470288,0.05668589316470288,76.19052280509172,-0.0001477807220835158,-0.0001477807220835158,-0.00014946122939156158,-0.00014946122939156158,0.1201921906330573,0.5283032121445195,Claude-3-7-Sonnet-20250219,no_freeze,Claude-3-7-Sonnet-20250219
polymarket_model,Claude-3-7-Sonnet-20250219 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-7-Sonnet-20250219 [no freeze],claude,cf_lcb_1se,20,7110,7110,0.0,10.849068095560803,0.00989738150492264,-4.314151426742848,-0.07944379039555763,0.15238115330520394,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.0,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.19268635724331937,0.0,0.05668589316470288,0.05668589316470288,0.05668589316470288,76.19229123451171,0.0,0.0,0.0,0.0,0.1201921906330573,0.5283729095365023,Claude-3-7-Sonnet-20250219,no_freeze,Claude-3-7-Sonnet-20250219
polymarket_model,Claude-3-7-Sonnet-20250219 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-7-Sonnet-20250219 [no freeze],claude,cf_lcb_95,20,7110,7110,0.0,10.849068095560803,0.00989738150492264,-4.314151426742848,-0.07944379039555763,0.15238115330520394,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.0,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.19268635724331937,0.0,0.05668589316470288,0.05668589316470288,0.05668589316470288,76.19229123451171,0.0,0.0,0.0,0.0,0.1201921906330573,0.5283729095365023,Claude-3-7-Sonnet-20250219,no_freeze,Claude-3-7-Sonnet-20250219
polymarket_model,Claude-3-7-Sonnet-20250219 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-7-Sonnet-20250219 [no freeze],claude,cf_linear,20,7110,7110,0.0,10.849068095560803,0.00989738150492264,-4.314151426742848,-0.07944379039555763,0.15238115330520394,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.0,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.19268635724331937,0.000112173980200575,0.056687422782045735,0.05668589316470288,0.05668589316470288,76.19197404924047,-2.6984091763591793e-05,-2.6984091763591793e-05,-2.6315425533520812e-05,-2.6315425533520812e-05,0.1201921906330573,0.5283601831078151,Claude-3-7-Sonnet-20250219,no_freeze,Claude-3-7-Sonnet-20250219
polymarket_model,Claude-3-7-Sonnet-20250219 [no freeze] x Polymarket Freeze,Polymarket Freeze,Claude-3-7-Sonnet-20250219 [no freeze],claude,ec_w0_56,20,7110,7110,0.0,10.849068095560803,0.00989738150492264,-4.314151426742848,-0.07944379039555763,0.15238115330520394,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.0,-0.0030822292545710263,0.057341838959212375,0.000112173980200575,0.0,0.19268635724331937,,0.06414515185735299,0.05668589316470288,0.05668589316470288,74.67570749635156,-0.13158932983514915,-0.13158932983514915,-0.13156771492238784,-0.13156771492238784,0.1201921906330573,0.46631181677030936,Claude-3-7-Sonnet-20250219,no_freeze,Claude-3-7-Sonnet-20250219
