role,path,bytes,sha256
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Mistral AI.mistral_large_superforecaster_with_news_2.json,4471696,5eec30563bdc7eb36335ef31b90b0d2d785bc765e4dedb3059eaf3c0eab929b2
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Mistral AI.mistral_large_superforecaster_with_news_3.json,4471050,1fffcf22b38fe1752df0c728d987b3452f69c7c3ca33b2445ed5002310ab8e56
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Mistral AI.mistral_large_zero_shot.json,4473811,bf5751d6c1b18061a35f4272d2cfe8f6ff768b2d11e4fbba6d8c69e4798c064a
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Mistral AI.mistral_large_zero_shot_with_freeze_values.json,4474679,fc12fc7d3443d1d6fb5d1365e237434e4ce044f978e388796b1b1a54be645aaa
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_3p5_turbo_0125_scratchpad.json,4470437,506ab7c726d2c10baa2da1308822d8ca960dc4fd9e8eede5631f1a49d238c70c
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_3p5_turbo_0125_scratchpad_with_freeze_values.json,4470351,df7fc924bcc65838c6a4ced629d726d79cdb5b5b2c63c84cdb161ab9bd2f6046
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_3p5_turbo_0125_zero_shot.json,4472277,79e7e0d6aec095368df0e5fa23e0f49815dcef3f4b728a83e9f4ae97ae120c1c
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_3p5_turbo_0125_zero_shot_with_freeze_values.json,4473222,ef1c510bc3a636cbaa1549faa739d71779cb947c66e3fd2013de7242a639f389
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_scratchpad.json,4469562,a320431c82974c7ecc6851cf032c6ee11b11344055c75ef180eea5436b068233
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_scratchpad_with_freeze_values.json,4470278,862129f230840a63470d45d68ec4c409fb7e15a7f935adec11000ff001cf5fe0
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_turbo_0409_scratchpad.json,4473718,75a9a81b0774ce4d7048341eb526f0bad1a9718eba5ffdd3acd50d943d5ab6c8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_turbo_0409_scratchpad_with_freeze_values.json,4474667,974cbba015a8bccd5f3ca17d5c701da66b5ebe6ee01a3d6fa20ae8c4cb178fdd
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_turbo_0409_scratchpad_with_news.json,4473548,8f51c8dfcc65f869041df5701bd7c1472281ef9de8a58f79322118bb9309c592
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_turbo_0409_scratchpad_with_news_with_freeze_values.json,4474029,2b591d194431c93f385d2227a997154793d8b3d8898099a16e5dc8fb9d0cb415
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_turbo_0409_superforecaster_with_news_1.json,4476586,b9e4465ea0b43a8c183c496a4d66cb1c9189dd86d3f016b7a67697c600bdea1d
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_turbo_0409_superforecaster_with_news_2.json,4471821,4e045040b5efe97cabeb5e0ba6db2230702a108274438e88b64a65bfd0d77b7e
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_turbo_0409_superforecaster_with_news_3.json,4470573,fc5d3f09311b122bc7ef26572339e469f7cceec14efc88c565e41ecfba3691b4
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_turbo_0409_zero_shot.json,4475474,3fef35370222028a65d83ffdcbd311950600594ee0f9c9d43a8ac37257250648
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_turbo_0409_zero_shot_with_freeze_values.json,4478068,4a1983c0811c1df27c3538e96ee9031662ba941500c81133f81045739d5cda34
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_zero_shot.json,4473016,d2925e0fb796fbbbfef5a5bdb997173699a9a303a306bdfffd5e943807c80843
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4_zero_shot_with_freeze_values.json,4475432,b055861e6ddf38decd4c4a7587de6e2d777b71599ecfb23b6b2bdd3d0d7421e2
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4o_scratchpad.json,4473396,1a2f6c7011fb26f1ac6ac5b11d46ceab24c9005b7d4b8a69f2da3d3ba092ce6a
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4o_scratchpad_with_freeze_values.json,4474162,8d869d56d4c252ce7b6332238540afe7073a5262552e221d8228d124d7c220ac
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4o_scratchpad_with_news.json,4473530,be81c68904ca5ee0ba76953a7de28cb5279e46a3a4a62aa1561e0ceac79e2f42
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4o_scratchpad_with_news_with_freeze_values.json,4474141,eca6d4ff23376663fc258076bd747666e096f59ce32b0df791a771ebf46b9c94
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4o_superforecaster_with_news_1.json,4477936,bd6169c9a7857c64449ea3a76afaf91b2c9ab8add6521506c5c8de2425f5c491
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4o_superforecaster_with_news_2.json,4475689,96c06e1852680a28e777efda445b24445339e667d2be3755896048d0e89bda6a
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4o_superforecaster_with_news_3.json,4472058,118e51e304afa3a76fb71dd098653926887e73121087065e06430e2737a67cae
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4o_zero_shot.json,4472338,57939dd7e9101da5d031732bebe974397cbbb213e22109019c52d7928d1c2e4b
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.OpenAI.gpt_4o_zero_shot_with_freeze_values.json,4473609,6d4d5bd3129dcf99e4251243451f8ac54f8df9317dde88476abaac2b2bfcd558
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Qwen.qwen_1p5_110b_scratchpad.json,4470995,35cf03bd792434686d49dd8dd0c097980eab0a847f7864a12e74cb61d033be10
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Qwen.qwen_1p5_110b_scratchpad_with_freeze_values.json,4471138,73de59f758c304881d55a748667d76e88959f3558851827cff8b0617e99d44fc
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Qwen.qwen_1p5_110b_scratchpad_with_news.json,4472080,dd433e0e8cc42373b6923ed718c97eb9cb593daab2e4ef6aaa715a7c3a95fae3
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Qwen.qwen_1p5_110b_scratchpad_with_news_with_freeze_values.json,4472162,c8e073c6bb3f4cb5d9d36226e773369bb7d7da6be1ab73ed413a1eca6e2f242d
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Qwen.qwen_1p5_110b_superforecaster_with_news_1.json,4472118,bba418f39d89d5352498d13bd5d8b88f5a88cc674cef7a5f399d106df5828334
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Qwen.qwen_1p5_110b_superforecaster_with_news_2.json,4473042,5d49d44a5ff267f58822b76d31ae267b28aa78e882de6c9fa3fab8776029f604
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Qwen.qwen_1p5_110b_superforecaster_with_news_3.json,4472420,a7941a2dff9920ae4313bfa2c5ed1b16a1a485bf388b87f0903b17d71f0b45e9
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Qwen.qwen_1p5_110b_zero_shot.json,4471565,e187931e2c981d0d8182155b8eb1c3b38b7303c9a2ec13153fda8ec2a8565a7a
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2024-07-21.Qwen.qwen_1p5_110b_zero_shot_with_freeze_values.json,4472576,4b98dd501673f29ab0d2b4bffd1b20d45c30344ed624fe908cb6cec7def5a0f6
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2nd_news_2024-07-21.Anthropic.claude_3p5_sonnet_scratchpad_with_news.json,4471498,e017e7e285f94a0faa5dd884e3aa48dc97d0b1ebc3384db2ffdd22822297fb46
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2024-07-21/2nd_news_2024-07-21.OpenAI.gpt_4o_scratchpad_with_news.json,4468538,e075e0416d67776baf87d400385e2e556df8c14b5519c8399b70cd9ebddc49e2
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-5-sonnet-20240620_scratchpad.json,4635961,83d5773b795c72e3df06a20a983e2516a4f80764b5d3cbacd7ae99b2ba1be8ea
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-5-sonnet-20240620_scratchpad_with_freeze_values.json,4636396,e6599dbe0f29f5c5e241ac896767d6fe9afa446c627e2e7e97e13d852d3acae1
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-5-sonnet-20240620_zero_shot.json,4636428,51e393dd1bb4ae55844c408a6ba61991291c03793b48cc9b1b359e9aa8500248
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-5-sonnet-20240620_zero_shot_with_freeze_values.json,4637029,3e6bb72ce721a49d553e255edc8f387260f3d68d8cb30be55b0bc84e8b9ea759
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-5-sonnet-20241022_scratchpad.json,4634176,3329ae09abcefc82c382b6a7ecd41a49131a086cfb042c6eaba83509e77f6248
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-5-sonnet-20241022_scratchpad_with_freeze_values.json,4634683,529aaefd7c70e63143f2382edace8c13b171a703c4203485691f6e828f00b14c
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-5-sonnet-20241022_zero_shot.json,4636590,83ab638570c738ee92a5eb11a71c9d4ec2019354e793cfd96a7f9b0174dc2c2c
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-5-sonnet-20241022_zero_shot_with_freeze_values.json,4637029,ef2db16598aa600268685c18cd7b919975f7d61429de7c9308274d7709de6952
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-7-sonnet-20250219_scratchpad.json,4635901,0ba3dd27e390da0db96fa6e95abaad15d592f88a0475e911e73b083ee9561ac9
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-7-sonnet-20250219_scratchpad_with_freeze_values.json,4636381,e9f908a9de5c152b4e32941079ad3a43f1558489ad6be18326ace1fc7cfe2c84
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-7-sonnet-20250219_zero_shot.json,4636248,000efd499c70b7f662892baa4cd079b6d5105f7927e3325f72a53515d017166e
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Anthropic.claude-3-7-sonnet-20250219_zero_shot_with_freeze_values.json,4636475,0c822c100becabb1bff2c2582eb7e200195efbbe11f55b780d99bbcc815ffda6
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.DeepSeek.DeepSeek-R1_scratchpad.json,4633983,94e5faa174790745a1a371d0500f09bdf4e3e3dad1e60822ec480fbe968fcf89
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.DeepSeek.DeepSeek-R1_scratchpad_with_freeze_values.json,4635000,d0c7cf2cf98b95bcd907b78cc55e01684b4be8bee50cd6bc3680019c8792538b
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.DeepSeek.DeepSeek-R1_zero_shot.json,4631383,aea424a5ff671a52004cec9d805faeffcad0f97b6646bdaca638c1ff88697720
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.DeepSeek.DeepSeek-R1_zero_shot_with_freeze_values.json,4632614,caf726745adba45899257c88ab6e627de9ea6b561856dd2f7575b54a0dea1b3c
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.DeepSeek.DeepSeek-V3_scratchpad.json,4632940,3fa933742e878be9a06b13faea64ef74422def26f20be71847e14aef9f4a6bf1
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.DeepSeek.DeepSeek-V3_scratchpad_with_freeze_values.json,4633341,7c9376f0afe725db52745eb8246dd1bc44d1bf05226781ae3e9d36d2c8c5c751
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.DeepSeek.DeepSeek-V3_zero_shot.json,4634978,08ae2d85a7925a1ea7ffdabfbb267e73073dcfa8133131517cde7f776c356847
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.DeepSeek.DeepSeek-V3_zero_shot_with_freeze_values.json,4636136,b749726dcf8b3678f66fe869816ed9d774d8d50799dd5429b9e2cd2b8002a758
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.ForecastBench.always-0.5.json,4629364,3a2690b40c965094c55c80ead8cf57c91dcf523e6faaffb452efb81a5c0ac074
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.ForecastBench.always-0.json,4629362,6059e28352c0e420689d987cf76535fe7888b6f3be245cac5e89fac8de3304d5
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.ForecastBench.always-1.json,4629362,5da86009705605f1373863bb0a8d24b6a583ce9f3ff351d8421817ff9092dfcf
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.ForecastBench.imputed-forecaster.json,4626487,1fee0044dc2b9d470e340568e981a52b48dd55f04b4cd96226a56e9aa7078471
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.ForecastBench.naive-forecaster.json,4671316,ce48914af3d1f32aefd281d3421deca3f822f56bc6ad8319a1f491b3757afa84
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.ForecastBench.random-uniform.json,4699435,faef9acd345e6a5894cc02dcb288725b2952f4e37355008b04db98b4ec0ac093
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Meta.llama-3p3-70B-Instruct-Turbo_scratchpad.json,4634016,c262e1ce66b26fefd16d39d2fee99e099d5544a1497b8ec36debd763c181dabd
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-03-02/2025-03-02.Meta.llama-3p3-70B-Instruct-Turbo_scratchpad_with_freeze_values.json,4635189,9c1a6163571f758e73e06523be9ed1de777c550f86677e21643a02665431bdb0
